Date,Mid
2021-10-18,48.255
2021-10-15,48.361
2021-10-14,48.397
2021-10-13,48.374
2021-10-12,48.368
2021-10-11,48.345
2021-10-08,48.418
2021-10-07,48.495
2021-10-06,48.588
2021-10-05,48.569
2021-10-04,48.537
2021-10-01,48.552
2021-09-30,48.706
2021-09-29,48.539
2021-09-28,48.508
2021-09-27,48.557
2021-09-24,48.597
2021-09-23,48.515
2021-09-22,48.53
2021-09-21,48.458
2021-09-20,48.438
2021-09-17,48.532
2021-09-16,48.596
2021-09-15,48.641
2021-09-14,48.539
2021-09-13,48.498
2021-09-10,48.631
2021-09-09,48.645
2021-09-08,48.669
2021-09-07,48.578
2021-09-06,48.393
2021-09-03,48.405
2021-09-02,48.512
2021-09-01,48.493
2021-08-31,48.702
2021-08-30,48.661
2021-08-27,48.514
2021-08-26,48.5
2021-08-25,48.491
2021-08-24,48.524
2021-08-23,48.631
2021-08-20,48.747
2021-08-19,48.629
2021-08-18,48.638
2021-08-17,48.714
2021-08-16,48.489
2021-08-13,48.566
2021-08-12,48.492
2021-08-11,48.317
2021-08-10,47.938
2021-08-09,48.061
2021-08-06,48.05
2021-08-05,48.061
2021-08-04,48.09
2021-08-03,48.07
2021-08-02,48.115
2021-07-30,48.135
2021-07-29,48.068
2021-07-28,47.923
2021-07-27,48.039
2021-07-26,48.056
2021-07-23,48.065
2021-07-22,48.124
2021-07-21,48.067
2021-07-20,48.054
2021-07-19,48.084
2021-07-16,48.07
2021-07-15,48.036
2021-07-14,48.042
2021-07-13,48.062
2021-07-12,48.022
2021-07-09,48.046
2021-07-08,48.009
2021-07-07,47.996
2021-07-06,48.08
2021-07-05,48.084
2021-07-02,48.123
2021-07-01,48.07
2021-06-30,48.069
2021-06-29,48.04
2021-06-28,48.014
2021-06-25,48.014
2021-06-24,48.038
2021-06-23,48.014
2021-06-22,48.0475
2021-06-21,48.045
2021-06-18,48.045
2021-06-17,48.06
2021-06-16,48.113
2021-06-15,48.192
2021-06-14,48.078
2021-06-11,48.066
2021-06-10,48.083
2021-06-09,48.076
2021-06-08,48.066
2021-06-07,48.13
2021-06-04,48.13
2021-06-03,48.17
2021-06-02,48.189
2021-06-01,48.185
2021-05-31,48.089
2021-05-28,48.012
2021-05-27,48.042
2021-05-26,48.041
2021-05-25,48.132
2021-05-24,48.18
2021-05-21,48.101
2021-05-20,48.053
2021-05-19,48.172
2021-05-18,48.304
2021-05-17,48.239
2021-05-14,48.331
2021-05-13,48.25
2021-05-12,48.25
2021-05-11,48.179
2021-05-10,48.194
2021-05-07,48.431
2021-05-06,48.547
2021-05-05,48.414
2021-05-04,48.244
2021-05-03,48.179
2021-04-30,48.306
2021-04-29,48.345
2021-04-28,48.301
2021-04-27,48.418
2021-04-26,48.56
2021-04-23,48.417
2021-04-22,48.469
2021-04-21,48.35
2021-04-20,48.38
2021-04-19,48.409
2021-04-16,48.579
2021-04-15,48.483
2021-04-14,48.502
2021-04-13,48.548
2021-04-12,48.646
2021-04-09,48.695
2021-04-08,48.643
2021-04-07,48.744
2021-04-06,48.614
2021-04-05,48.361
2021-04-02,48.49
2021-04-01,48.47
2021-03-31,48.473
2021-03-30,48.388
2021-03-29,48.496
2021-03-26,48.481
2021-03-25,48.476
2021-03-24,48.411
2021-03-23,48.491
2021-03-22,48.474
2021-03-19,48.485
2021-03-18,48.557
2021-03-17,48.48
2021-03-16,48.489
2021-03-15,48.48
2021-03-12,48.471
2021-03-11,48.429
2021-03-10,48.411
2021-03-09,48.46
2021-03-08,48.546
2021-03-05,48.57
2021-03-04,48.627
2021-03-03,48.62
2021-03-02,48.626
2021-03-01,48.585
2021-02-26,48.62
2021-02-25,48.582
2021-02-24,48.598
2021-02-23,48.46
2021-02-22,48.361
2021-02-19,48.569
2021-02-18,48.572
2021-02-17,48.543
2021-02-16,48.513
2021-02-15,48.714
2021-02-12,48.67
2021-02-11,48.62
2021-02-10,48.535
2021-02-09,48.597
2021-02-08,48.665
2021-02-05,48.86
2021-02-04,48.94
2021-02-03,48.917
2021-02-02,49.067
2021-02-01,49.104
2021-01-29,49.1
2021-01-28,49.082
2021-01-27,49.057
2021-01-26,49.12
2021-01-25,49.117
2021-01-22,49.06
2021-01-21,49.069
2021-01-20,49.2
2021-01-19,49.154
2021-01-18,49.332
2021-01-15,49.437
2021-01-14,49.356
2021-01-13,49.282
2021-01-12,49.346
2021-01-11,49.379
2021-01-08,49.51
2021-01-07,49.456
2021-01-06,49.477
2021-01-05,49.431
2021-01-04,49.441
2021-01-01,49.442
2020-12-31,49.502
2020-12-30,49.55
2020-12-29,49.335
2020-12-28,49.477
2020-12-25,49.672
2020-12-24,49.815
2020-12-23,49.76
2020-12-22,49.792
2020-12-21,49.979
2020-12-18,49.984
2020-12-17,50.067
2020-12-16,50.055
2020-12-15,50.129
2020-12-14,50.067
2020-12-11,50.13
2020-12-10,50.08
2020-12-09,50.12
2020-12-08,50.264
2020-12-07,50.301
2020-12-04,50.325
2020-12-03,49.996
2020-12-02,49.961
2020-12-01,49.741
2020-11-30,49.741
2020-11-27,49.911
2020-11-26,50.315
2020-11-25,50.321
2020-11-24,50.305
2020-11-23,50.549
2020-11-20,50.551
2020-11-19,50.612
2020-11-18,50.528
2020-11-17,50.761
2020-11-16,50.827
2020-11-13,50.709
2020-11-12,50.646
2020-11-11,50.667
2020-11-10,50.79
2020-11-09,50.735
2020-11-06,50.53
2020-11-05,50.306
2020-11-04,50.24
2020-11-03,50.37
2020-11-02,50.495
2020-10-30,50.471
2020-10-29,50.635
2020-10-28,50.611
2020-10-27,50.685
2020-10-26,50.57
2020-10-23,50.497
2020-10-22,50.38
2020-10-21,50.591
2020-10-20,50.647
2020-10-19,50.8
2020-10-16,50.7
2020-10-15,50.745
2020-10-14,50.905
2020-10-13,50.75
2020-10-12,50.85
2020-10-09,51.04
2020-10-08,50.68
2020-10-07,50.606
2020-10-06,50.61
2020-10-05,50.521
2020-10-02,50.49
2020-10-01,50.473
2020-09-30,50.43
2020-09-29,50.62
2020-09-28,50.9
2020-09-25,50.71
2020-09-24,51.04
2020-09-23,50.88
2020-09-22,50.926
2020-09-21,51.123
2020-09-18,50.74
2020-09-17,51.02
2020-09-16,50.86
2020-09-15,51.22
2020-09-14,51.23
2020-09-11,51.565
2020-09-10,51.67
2020-09-09,51.73
2020-09-08,51.425
2020-09-07,51.07
2020-09-04,51.32
2020-09-03,50.605
2020-09-02,50.495
2020-09-01,50.55
2020-08-31,50.57
2020-08-28,50.774
2020-08-27,50.637
2020-08-26,50.86
2020-08-25,50.75
2020-08-24,51.1
2020-08-21,50.868
2020-08-20,51.057
2020-08-19,51.07
2020-08-18,51.056
2020-08-17,50.885
2020-08-14,50.828
2020-08-13,50.58
2020-08-12,50.645
2020-08-11,50.57
2020-08-10,50.55
2020-08-07,50.471
2020-08-06,50.545
2020-08-05,50.514
2020-08-04,50.81
2020-08-03,50.895
2020-07-31,50.727
2020-07-30,50.732
2020-07-29,50.726
2020-07-28,50.9
2020-07-27,51.021
2020-07-24,51.051
2020-07-23,50.864
2020-07-22,50.747
2020-07-21,50.885
2020-07-20,50.801
2020-07-17,51.047
2020-07-16,50.97
2020-07-15,51.01
2020-07-14,50.96
2020-07-13,50.92
2020-07-10,50.85
2020-07-09,50.776
2020-07-08,50.655
2020-07-07,50.425
2020-07-06,50.54
2020-07-03,50.67
2020-07-02,50.59
2020-07-01,50.88
2020-06-30,51.096
2020-06-29,51.11
2020-06-26,50.73
2020-06-25,50.71
2020-06-24,50.71
2020-06-23,50.79
2020-06-22,50.82
2020-06-19,50.745
2020-06-18,50.82
2020-06-17,50.82
2020-06-16,50.885
2020-06-15,50.725
2020-06-12,50.63
2020-06-11,50.647
2020-06-10,50.575
2020-06-09,50.63
2020-06-08,50.63
2020-06-05,50.551
2020-06-04,50.776
2020-06-03,50.73
2020-06-02,50.832
2020-06-01,50.8
2020-05-29,50.801
2020-05-28,50.961
2020-05-27,51.088
2020-05-26,51.03
2020-05-25,50.855
2020-05-22,50.8
2020-05-21,50.84
2020-05-20,50.84
2020-05-19,50.81
2020-05-18,50.905
2020-05-15,50.845
2020-05-14,50.915
2020-05-13,50.973
2020-05-12,50.782
2020-05-11,50.575
2020-05-08,50.756
2020-05-07,50.925
2020-05-06,50.818
2020-05-05,50.822
2020-05-04,50.55
2020-05-01,50.505
2020-04-30,50.653
2020-04-29,50.49
2020-04-28,50.58
2020-04-27,50.49
2020-04-24,50.801
2020-04-23,50.89
2020-04-22,51.03
2020-04-21,51.151
2020-04-20,51.21
2020-04-17,51.321
2020-04-16,51.01
2020-04-15,51.186
2020-04-14,51.115
2020-04-13,51.26
2020-04-10,51.335
2020-04-09,51.52
2020-04-08,51.616
2020-04-07,51.571
2020-04-06,51.506
2020-04-03,51.6
2020-04-02,51.762
2020-04-01,51.84
2020-03-31,51.908
2020-03-30,51.695
2020-03-27,51.766
2020-03-26,51.996
2020-03-25,51.986
2020-03-24,51.818
2020-03-23,51.941
2020-03-20,52.19
2020-03-19,52.302
2020-03-18,52.262
2020-03-17,52.136
2020-03-16,52.003
2020-03-13,52.306
2020-03-12,52.161
2020-03-11,52.197
2020-03-10,52.287
2020-03-09,51.941
2020-03-06,51.85
2020-03-05,52.098
2020-03-04,52.05
2020-03-03,51.86
2020-03-02,51.826
2020-02-28,51.965
2020-02-27,51.88
2020-02-26,52.22
2020-02-25,52.276
2020-02-24,52.165
2020-02-21,52.17
2020-02-20,52.375
2020-02-19,52.297
2020-02-18,52.43
2020-02-17,52.459
2020-02-14,52.35
2020-02-13,52.2
2020-02-12,52.399
2020-02-11,52.382
2020-02-10,52.378
2020-02-07,52.773
2020-02-06,52.388
2020-02-05,51.964
2020-02-04,52.165
2020-02-03,52.044
2020-01-31,51.836
2020-01-30,52.298
2020-01-29,52.071
2020-01-28,52.21
2020-01-27,51.63
2020-01-24,51.055
2020-01-23,50.85
2020-01-22,50.83
2020-01-21,51.025
2020-01-20,51.121
2020-01-17,51.195
2020-01-16,51.14
2020-01-15,51.22
2020-01-14,51.138
2020-01-13,51.08
2020-01-10,51.043
2020-01-09,51.05
2020-01-08,50.9
2020-01-07,51.02
2020-01-06,51.12
2020-01-03,51.221
2020-01-02,51.331
2020-01-01,51.413
2019-12-31,51.38
2019-12-30,51.339
2019-12-27,51.17
2019-12-26,51.16
2019-12-25,51.194
2019-12-24,51.171
2019-12-23,51.245
2019-12-20,51.125
2019-12-19,51.385
2019-12-18,51.41
2019-12-17,51.33
2019-12-16,51.459
2019-12-13,51.413
2019-12-12,51.794
2019-12-11,51.789
2019-12-10,52.26
2019-12-09,52.07
2019-12-06,51.91
2019-12-05,51.994
2019-12-04,51.955
2019-12-03,52.069
2019-12-02,51.92
2019-11-29,51.681
2019-11-28,51.708
2019-11-27,51.873
2019-11-26,51.727
2019-11-25,52.15
2019-11-22,52.155
2019-11-21,52.345
2019-11-20,52.249
2019-11-19,52.159
2019-11-18,52.137
2019-11-15,52.466
2019-11-14,52.44
2019-11-13,52.41
2019-11-12,52.672
2019-11-11,52.68
2019-11-08,52.528
2019-11-07,52.313
2019-11-06,52.315
2019-11-05,52.5
2019-11-04,52.26
2019-11-01,52.267
2019-10-31,52.15
2019-10-30,52.032
2019-10-29,52.029
2019-10-28,51.795
2019-10-25,51.911
2019-10-24,51.71
2019-10-23,51.779
2019-10-22,52.135
2019-10-21,52.108
2019-10-18,52.214
2019-10-17,52.255
2019-10-16,52.037
2019-10-15,52.02
2019-10-14,51.682
2019-10-11,51.695
2019-10-10,51.66
2019-10-09,51.76
2019-10-08,51.66
2019-10-07,51.669
2019-10-04,51.952
2019-10-03,51.819
2019-10-02,52.02
2019-10-01,52.121
2019-09-30,52.07
2019-09-27,52.227
2019-09-26,52.075
2019-09-25,52.48
2019-09-24,52.423
2019-09-23,52.669
2019-09-20,52.718
2019-09-19,52.756
2019-09-18,52.642
2019-09-17,52.488
2019-09-16,52.631
2019-09-13,52.59
2019-09-12,52.915
2019-09-11,52.852
2019-09-10,52.73
2019-09-09,52.644
2019-09-06,52.729
2019-09-05,52.645
2019-09-04,52.95
2019-09-03,52.15
2019-09-02,52.261
2019-08-30,52.286
2019-08-29,52.206
2019-08-28,52.374
2019-08-27,51.811
2019-08-26,51.881
2019-08-23,51.859
2019-08-22,51.817
2019-08-21,52.002
2019-08-20,51.869
2019-08-19,52.047
2019-08-16,52.204
2019-08-15,51.919
2019-08-14,52.138
2019-08-13,52.38
2019-08-12,52.43
2019-08-09,52.349
2019-08-08,52.194
2019-08-07,52.141
2019-08-06,52.215
2019-08-05,52.13
2019-08-02,52.118
2019-08-01,52.331
2019-07-31,52.295
2019-07-30,52.367
2019-07-29,52.374
2019-07-26,52.124
2019-07-25,52.317
2019-07-24,52.448
2019-07-23,52.516
2019-07-22,52.553
2019-07-19,52.826
2019-07-18,52.7
2019-07-17,52.799
2019-07-16,52.75
2019-07-15,52.682
2019-07-12,52.499
2019-07-11,52.175
2019-07-10,52.085
2019-07-09,52.225
2019-07-08,52.18
2019-07-05,52.24
2019-07-04,52.28
2019-07-03,52.451
2019-07-02,52.438
2019-07-01,52.39
2019-06-28,52.566
2019-06-27,52.421
2019-06-26,52.105
2019-06-25,52.5
2019-06-24,52.525
2019-06-21,52.68
2019-06-20,52.938
2019-06-19,52.975
2019-06-18,52.975
2019-06-17,52.949
2019-06-14,53.13
2019-06-13,53.059
2019-06-12,52.929
2019-06-11,52.932
2019-06-10,53.062
2019-06-07,52.631
2019-06-06,52.605
2019-06-05,52.698
2019-06-04,52.903
2019-06-03,52.785
2019-05-31,52.813
2019-05-30,52.736
2019-05-29,52.839
2019-05-28,52.54
2019-05-27,52.42
2019-05-24,52.398
2019-05-23,52.536
2019-05-22,52.638
2019-05-21,52.511
2019-05-20,52.399
2019-05-17,52.321
2019-05-16,52.185
2019-05-15,52.507
2019-05-14,52.516
2019-05-13,52.575
2019-05-10,52.683
2019-05-09,53.063
2019-05-08,53.061
2019-05-07,53.228
2019-05-06,53.127
2019-05-03,52.913
2019-05-02,52.694
2019-05-01,53.038
2019-04-30,53.275
2019-04-29,53.16
2019-04-26,53.254
2019-04-25,53.437
2019-04-24,53.572
2019-04-23,53.608
2019-04-22,53.58
2019-04-19,53.7
2019-04-18,53.868
2019-04-17,53.803
2019-04-16,53.892
2019-04-15,53.713
2019-04-12,54.16
2019-04-11,53.906
2019-04-10,53.834
2019-04-09,54.035
2019-04-08,54.06
2019-04-05,54.07
2019-04-04,54.146
2019-04-03,54.176
2019-04-02,54.143
2019-04-01,54.221
2019-03-29,54.357
2019-03-28,54.269
2019-03-27,54.255
2019-03-26,54.154
2019-03-25,53.975
2019-03-22,54.051
2019-03-21,54.237
2019-03-20,54.249
2019-03-19,54.225
2019-03-18,54.241
2019-03-15,54.096
2019-03-14,53.897
2019-03-13,54.099
2019-03-12,54.174
2019-03-11,54.11
2019-03-08,54.023
2019-03-07,53.895
2019-03-06,53.956
2019-03-05,53.925
2019-03-04,53.735
2019-03-01,53.981
2019-02-28,53.661
2019-02-27,53.62
2019-02-26,53.557
2019-02-25,53.4675
2019-02-22,53.53
2019-02-21,53.396
2019-02-20,53.311
2019-02-19,53.306
2019-02-18,53.374
2019-02-15,53.532
2019-02-14,53.406
2019-02-13,53.413
2019-02-12,53.333
2019-02-11,53.335
2019-02-08,53.444
2019-02-07,53.545
2019-02-06,53.495
2019-02-05,53.626
2019-02-04,53.25
2019-02-01,53.069
2019-01-31,53.025
2019-01-30,52.864
2019-01-29,52.825
2019-01-28,53.065
2019-01-25,53.191
2019-01-24,53.05
2019-01-23,53.012
2019-01-22,53.095
2019-01-21,53.227
2019-01-18,53.414
2019-01-17,53.245
2019-01-16,53.271
2019-01-15,53.445
2019-01-14,53.357
2019-01-11,53.642
2019-01-10,53.467
2019-01-09,53.443
2019-01-08,53.488
2019-01-07,53.532
2019-01-04,53.416
2019-01-03,53.608
2019-01-02,53.489
2019-01-01,53.393
2018-12-31,53.349
2018-12-28,53.451
2018-12-27,53.417
2018-12-26,53.405
2018-12-25,53.473
2018-12-24,53.371
